Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_ACTUATORS_MODEL:thrust	ROTORCRAFT_STATUS:vsupply	FINKEN_SENSOR_MODEL:pos_z
514.405	17:06:21.640	43.462229950	1.272889989	0.35363	112	0.578125
514.655	17:06:21.890	43.462229950	1.272889989	0.347497	112	0.578125
514.905	17:06:22.140	43.462229950	1.272889989	0.338806	112	0.589844
515.155	17:06:22.390	43.462229950	1.272889989	0.337022	112	0.625
515.405	17:06:22.640	43.462229950	1.272889989	0.356682	112	0.570312
515.655	17:06:22.890	43.462229950	1.272889989	0.347296	112	0.570312
515.905	17:06:23.140	43.462229950	1.272889989	0.34409	112	0.582031
516.155	17:06:23.390	43.462229950	1.272889989	0.343568	112	0.582031
516.405	17:06:23.640	43.462229950	1.272889989	0.338834	112	0.589844
516.655	17:06:23.890	43.462229950	1.272889989	0.338834	112	0.59375
516.905	17:06:24.140	43.462229950	1.272889989	0.336574	112	0.613281
517.155	17:06:24.390	43.462229950	1.272889989	0.341471	112	0.621094
517.405	17:06:24.640	43.462229950	1.272889989	0.356305	112	0.605469
517.655	17:06:24.890	43.462229950	1.272889989	0.350526	112	0.597656
517.905	17:06:25.140	43.462229950	1.272889989	0.351829	112	0.582031
518.155	17:06:25.390	43.462229950	1.272889989	0.351829	112	0.597656
518.405	17:06:25.640	43.462229950	1.272889989	0.333601	112	0.632812
518.655	17:06:25.890	43.462229950	1.272889989	0.340885	112	0.644531
518.905	17:06:26.140	43.462229950	1.272889989	0.364782	112	0.605469
519.155	17:06:26.390	43.462229950	1.272889989	0.358743	112	0.585938
519.405	17:06:26.640	43.462229950	1.272889989	0.349126	112	0.574219
519.655	17:06:26.890	43.462229950	1.272889989	0.356821	112	0.566406
519.905	17:06:27.140	43.462229950	1.272889989	0.352864	112	0.535156
520.155	17:06:27.390	43.462229950	1.272889989	0.358776	112	0.519531
520.405	17:06:27.640	43.462229950	1.272889989	0.350119	112	0.511719
520.655	17:06:27.890	43.462229950	1.272889989	0.326989	112	0.546875
520.905	17:06:28.140	43.462229950	1.272889989	0.325423	112	0.617188
521.155	17:06:28.390	43.462229950	1.272889989	0.327023	112	0.597656
521.405	17:06:28.640	43.462229950	1.272889989	0.361952	112	0.609375
521.655	17:06:28.890	43.462229950	1.272889989	0.34465	112	0.605469
521.905	17:06:29.140	43.462229950	1.272889989	0.346295	112	0.589844
522.155	17:06:29.390	43.462229950	1.272889989	0.352791	112	0.589844
522.405	17:06:29.640	43.462229950	1.272889989	0.35108	112	0.582031
522.655	17:06:29.890	43.462229950	1.272889989	0.351814	112	0.578125
522.905	17:06:30.140	43.462229950	1.272889989	0.349411	112	0.5625
523.155	17:06:30.390	43.462229950	1.272889989	0.364347	112	0.558594
523.405	17:06:30.640	43.462229950	1.272889989	0.355443	112	0.558594
523.655	17:06:30.890	43.462229950	1.272889989	0.352455	112	0.542969
523.905	17:06:31.140	43.462229950	1.272889989	0.351043	112	0.546875
524.155	17:06:31.390	43.462229950	1.272889989	0.343592	112	0.5625
524.405	17:06:31.640	43.462229950	1.272889989	0.339499	112	0.589844
524.655	17:06:31.890	43.462229950	1.272889989	0.339499	112	0.617188
524.905	17:06:32.140	43.462229950	1.272889989	0.349555	112	0.621094
525.155	17:06:32.390	43.462229950	1.272889989	0.359472	112	0.589844
525.405	17:06:32.640	43.462229950	1.272889989	0.349678	112	0.574219
525.655	17:06:32.890	43.462229950	1.272889989	0.352895	112	0.535156
525.905	17:06:33.140	43.462229950	1.272889989	0.363495	112	0.546875
526.155	17:06:33.390	43.462229950	1.272889989	0.343665	112	0.585938
526.405	17:06:33.640	43.462229950	1.272889989	0.337217	112	0.601562
526.655	17:06:33.890	43.462229950	1.272889989	0.346216	112	0.617188
526.905	17:06:34.140	43.462229950	1.272889989	0.345922	112	0.609375
527.155	17:06:34.390	43.462229950	1.272889989	0.361319	112	0.609375
527.405	17:06:34.640	43.462229950	1.272889989	0.361319	112	0.554688
527.655	17:06:34.890	43.462229950	1.272889989	0.342255	112	0.570312
527.905	17:06:35.140	43.462229950	1.272889989	0.343727	112	0.578125
528.155	17:06:35.390	43.462229950	1.272889989	0.346161	112	0.59375
528.405	17:06:35.640	43.462229950	1.272889989	0.353977	112	0.589844
528.655	17:06:35.890	43.462229950	1.272889989	0.352647	112	0.578125
528.905	17:06:36.140	43.462229950	1.272889989	0.344311	112	0.585938
529.155	17:06:36.390	43.462229950	1.272889989	0.336867	112	0.585938
529.405	17:06:36.640	43.462229950	1.272889989	0.344452	112	0.59375
529.655	17:06:36.890	43.462229950	1.272889989	0.337769	112	0.605469
529.905	17:06:37.140	43.462229950	1.272889989	0.352063	112	0.621094
530.155	17:06:37.390	43.462229950	1.272889989	0.349463	112	0.628906
530.405	17:06:37.640	43.462229950	1.272889989	0.358437	112	0.601562
530.655	17:06:37.890	43.462229950	1.272889989	0.383433	112	0.570312
530.905	17:06:38.140	43.462229950	1.272889989	0.339438	112	0.59375
531.155	17:06:38.390	43.462229950	1.272889989	0.334781	112	0.617188
531.405	17:06:38.640	43.462229950	1.272889989	0.367138	112	0.59375
531.655	17:06:38.890	43.462229950	1.272889989	0.346385	112	0.597656
531.905	17:06:39.140	43.462229950	1.272889989	0.341974	112	0.601562
532.155	17:06:39.390	43.462229950	1.272889989	0.348269	112	0.597656
532.405	17:06:39.640	43.462229950	1.272889989	0.363177	112	0.574219
532.655	17:06:39.890	43.462229950	1.272889989	0.352815	112	0.5625
532.905	17:06:40.140	43.462229950	1.272889989	0.350598	112	0.5625
533.155	17:06:40.390	43.462229950	1.272889989	0.350598	112	0.5625
533.405	17:06:40.640	43.462229950	1.272889989	0.369398	112	0.5625
533.655	17:06:40.890	43.462229950	1.272889989	0.354219	112	0.546875
533.905	17:06:41.140	43.462229950	1.272889989	0.346686	112	0.585938
534.155	17:06:41.390	43.462229950	1.272889989	0.359271	112	0.574219
534.405	17:06:41.640	43.462229950	1.272889989	0.359271	112	0.5625
534.655	17:06:41.890	43.462229950	1.272889989	0.356375	112	0.53125
534.905	17:06:42.140	43.462229950	1.272889989	0.350476	112	0.523438
535.155	17:06:42.390	43.462229950	1.272889989	0.328936	112	0.523438
535.405	17:06:42.640	43.462229950	1.272889989	0.364713	112	0.539062
535.655	17:06:42.890	43.462229950	1.272889989	0.356391	112	0.53125
535.905	17:06:43.140	43.462229950	1.272889989	0.335149	112	0.546875
536.155	17:06:43.390	43.462229950	1.272889989	0.349703	112	0.574219
536.405	17:06:43.640	43.462229950	1.272889989	0.359049	112	0.5625
536.655	17:06:43.890	43.462229950	1.272889989	0.35526	112	0.554688
536.905	17:06:44.140	43.462229950	1.272889989	0.35037	112	0.566406
537.155	17:06:44.390	43.462229950	1.272889989	0.350714	112	0.566406
537.405	17:06:44.640	43.462229950	1.272889989	0.350519	112	0.578125
537.655	17:06:44.890	43.462229950	1.272889989	0.347737	112	0.589844
537.905	17:06:45.140	43.462229950	1.272889989	0.354803	112	0.582031
538.155	17:06:45.390	43.462229950	1.272889989	0.344578	112	0.585938
538.405	17:06:45.640	43.462229950	1.272889989	0.357389	112	0.582031
538.655	17:06:45.890	43.462229950	1.272889989	0.348034	112	0.601562
538.905	17:06:46.140	43.462229950	1.272889989	0.36348	112	0.609375
539.155	17:06:46.390	43.462229950	1.272889989	0.356279	112	0.585938
539.405	17:06:46.640	43.462229950	1.272889989	0.340276	112	0.609375
539.655	17:06:46.890	43.462229950	1.272889989	0.347695	112	0.609375
539.905	17:06:47.140	43.462229950	1.272889989	0.362233	111	0.597656
540.155	17:06:47.390	43.462229950	1.272889989	0.35373	111	0.585938
540.405	17:06:47.640	43.462229950	1.272889989	0.352185	111	0.585938
540.655	17:06:47.890	43.462229950	1.272889989	0.3533	111	0.578125
540.905	17:06:48.140	43.462229950	1.272889989	0.347337	111	0.574219
541.155	17:06:48.390	43.462229950	1.272889989	0.350861	111	0.578125
541.405	17:06:48.640	43.462229950	1.272889989	0.342356	111	0.601562
541.655	17:06:48.890	43.462229950	1.272889989	0.354699	111	0.601562
541.905	17:06:49.140	43.462229950	1.272889989	0.348948	112	0.59375
542.155	17:06:49.390	43.462229950	1.272889989	0.350163	112	0.601562
542.405	17:06:49.640	43.462229950	1.272889989	0.353083	112	0.597656
542.655	17:06:49.890	43.462229950	1.272889989	0.353083	112	0.628906
542.905	17:06:50.140	43.462229950	1.272889989	0.365477	112	0.605469
543.155	17:06:50.390	43.462229950	1.272889989	0.352959	112	0.589844
543.405	17:06:50.640	43.462229950	1.272889989	0.352182	112	0.59375
543.655	17:06:50.890	43.462229950	1.272889989	0.353024	112	0.589844
543.905	17:06:51.140	43.462229950	1.272889989	0.357943	112	0.578125
544.155	17:06:51.390	43.462229950	1.272889989	0.365406	112	0.5625
544.405	17:06:51.640	43.462229950	1.272889989	0.357825	112	0.550781
544.655	17:06:51.890	43.462229950	1.272889989	0.352919	112	0.558594
544.905	17:06:52.140	43.462229950	1.272889989	0.347026	112	0.566406
545.155	17:06:52.390	43.462229950	1.272889989	0.351736	112	0.570312
545.405	17:06:52.640	43.462229950	1.272889989	0.353387	112	0.578125
545.655	17:06:52.890	43.462229950	1.272889989	0.348763	112	0.578125
545.905	17:06:53.140	43.462229950	1.272889989	0.357517	111	0.582031
546.155	17:06:53.390	43.462229950	1.272889989	0.345077	111	0.589844
546.405	17:06:53.640	43.462229950	1.272889989	0.354154	111	0.59375
546.655	17:06:53.890	43.462229950	1.272889989	0.350644	111	0.59375
546.905	17:06:54.140	43.462229950	1.272889989	0.352239	111	0.597656
547.155	17:06:54.390	43.462229950	1.272889989	0.347261	111	0.605469
547.405	17:06:54.640	43.462229950	1.272889989	0.345333	111	0.621094
547.655	17:06:54.890	43.462229950	1.272889989	0.356787	111	0.613281
547.905	17:06:55.140	43.462229950	1.272889989	0.36197	111	0.597656
548.155	17:06:55.390	43.462229950	1.272889989	0.357392	111	0.589844
548.405	17:06:55.640	43.462229950	1.272889989	0.359394	111	0.5625
548.655	17:06:55.890	43.462229950	1.272889989	0.357482	111	0.546875
548.905	17:06:56.140	43.462229950	1.272889989	0.371565	111	0.527344
549.155	17:06:56.390	43.462229950	1.272889989	0.345326	111	0.554688
549.405	17:06:56.640	43.462229950	1.272889989	0.35068	111	0.570312
549.655	17:06:56.890	43.462229950	1.272889989	0.352113	111	0.574219
549.905	17:06:57.140	43.462229950	1.272889989	0.352113	111	0.582031
550.155	17:06:57.390	43.462229950	1.272889989	0.347903	111	0.582031
550.405	17:06:57.640	43.462229950	1.272889989	0.363972	111	0.570312
550.655	17:06:57.890	43.462229950	1.272889989	0.352045	111	0.578125
550.905	17:06:58.140	43.462229950	1.272889989	0.349258	111	0.585938
551.155	17:06:58.390	43.462229950	1.272889989	0.351526	111	0.59375
551.405	17:06:58.640	43.462229950	1.272889989	0.354287	111	0.59375
551.655	17:06:58.890	43.462229950	1.272889989	0.358187	111	0.585938
551.905	17:06:59.140	43.462229950	1.272889989	0.359691	111	0.574219
552.155	17:06:59.390	43.462229950	1.272889989	0.371875	111	0.539062
552.405	17:06:59.640	43.462229950	1.272889989	0.369722	111	0.519531
552.655	17:06:59.890	43.462229950	1.272889989	0.350525	111	0.539062
552.905	17:07:0.140	43.462229950	1.272889989	0.34295	111	0.550781
553.155	17:07:0.390	43.462229950	1.272889989	0.362104	111	0.550781
553.405	17:07:0.640	43.462229950	1.272889989	0.365995	111	0.542969
553.655	17:07:0.890	43.462229950	1.272889989	0.346865	111	0.578125
553.905	17:07:1.140	43.462229950	1.272889989	0.350192	111	0.589844
554.155	17:07:1.390	43.462229950	1.272889989	0.359982	111	0.585938
554.405	17:07:1.640	43.462229950	1.272889989	0.352772	111	0.589844
554.655	17:07:1.890	43.462229950	1.272889989	0.362135	111	0.585938
554.905	17:07:2.140	43.462229950	1.272889989	0.370401	111	0.5625
555.155	17:07:2.390	43.462229950	1.272889989	0.356108	111	0.566406
555.405	17:07:2.640	43.462229950	1.272889989	0.372737	111	0.53125
555.655	17:07:2.890	43.462229950	1.272889989	0.361829	111	0.535156
555.905	17:07:3.140	43.462229950	1.272889989	0.33327	111	0.5625
556.155	17:07:3.390	43.462229950	1.272889989	0.338828	111	0.621094
556.405	17:07:3.640	43.462229950	1.272889989	0.351966	111	0.609375
556.655	17:07:3.890	43.462229950	1.272889989	0.357188	111	0.59375
556.905	17:07:4.140	43.462229950	1.272889989	0.35996	111	0.585938
557.155	17:07:4.390	43.462229950	1.272889989	0.370563	111	0.5625
557.405	17:07:4.640	43.462229950	1.272889989	0.338394	111	0.59375
557.655	17:07:4.890	43.462229950	1.272889989	0.363872	111	0.566406
557.905	17:07:5.140	43.462229950	1.272889989	0.355107	111	0.566406
558.155	17:07:5.390	43.462229950	1.272889989	0.349417	111	0.585938
558.405	17:07:5.640	43.462229950	1.272889989	0.345355	111	0.59375
558.655	17:07:5.890	43.462229950	1.272889989	0.361745	111	0.585938
558.905	17:07:6.140	43.462229950	1.272889989	0.352963	111	0.597656
559.155	17:07:6.390	43.462229950	1.272889989	0.355641	111	0.597656
559.405	17:07:6.640	43.462229950	1.272889989	0.369384	111	0.648438
559.655	17:07:6.890	43.462229950	1.272889989	0.368843	111	0.585938
559.905	17:07:7.140	43.462229950	1.272889989	0.368843	111	0.585938
560.155	17:07:7.390	43.462229950	1.272889989	0.341258	111	0.617188
560.405	17:07:7.640	43.462229950	1.272889989	0.360135	111	0.601562
560.655	17:07:7.890	43.462229950	1.272889989	0.362833	111	0.585938
560.905	17:07:8.140	43.462229950	1.272889989	0.358899	111	0.578125
561.155	17:07:8.390	43.462229950	1.272889989	0.357009	111	0.582031
561.405	17:07:8.640	43.462229950	1.272889989	0.365023	111	0.566406
561.655	17:07:8.890	43.462229950	1.272889989	0.360016	111	0.542969
561.905	17:07:9.140	43.462229950	1.272889989	0.356353	111	0.546875
562.155	17:07:9.390	43.462229950	1.272889989	0.351794	111	0.558594
562.405	17:07:9.640	43.462229950	1.272889989	0.356359	111	0.578125
562.655	17:07:9.890	43.462229950	1.272889989	0.353543	111	0.585938
562.905	17:07:10.140	43.462229950	1.272889989	0.36439	111	0.574219
563.155	17:07:10.390	43.462229950	1.272889989	0.362883	111	0.570312
563.405	17:07:10.640	43.462229950	1.272889989	0.367658	111	0.5625
563.655	17:07:10.890	43.462229950	1.272889989	0.370984	111	0.535156
563.905	17:07:11.140	43.462229950	1.272889989	0.370984	111	0.535156
564.155	17:07:11.390	43.462229950	1.272889989	0.344346	111	0.566406
564.405	17:07:11.640	43.462229950	1.272889989	0.369774	111	0.566406
564.655	17:07:11.890	43.462229950	1.272889989	0.369846	111	0.535156
564.905	17:07:12.140	43.462229950	1.272889989	0.371652	111	0.515625
565.155	17:07:12.390	43.462229950	1.272889989	0.376238	111	0.492188
565.405	17:07:12.640	43.462229950	1.272889989	0.376238	111	0.523438
565.655	17:07:12.890	43.462229950	1.272889989	0.35609	111	0.539062
565.905	17:07:13.140	43.462229950	1.272889989	0.352662	111	0.550781
566.155	17:07:13.390	43.462229950	1.272889989	0.35733	111	0.558594
566.405	17:07:13.640	43.462229950	1.272889989	0.355872	111	0.578125
566.655	17:07:13.890	43.462229950	1.272889989	0.357897	111	0.582031
566.905	17:07:14.140	43.462229950	1.272889989	0.356291	111	0.585938
567.155	17:07:14.390	43.462229950	1.272889989	0.358808	111	0.585938
567.405	17:07:14.640	43.462229950	1.272889989	0.356691	111	0.578125
567.655	17:07:14.890	43.462229950	1.272889989	0.346346	111	0.609375
567.905	17:07:15.140	43.462229950	1.272889989	0.346346	111	0.640625
568.155	17:07:15.390	43.462229950	1.272889989	0.334542	111	0.667969
568.405	17:07:15.640	43.462229950	1.272889989	0.363944	111	0.640625
568.655	17:07:15.890	43.462229950	1.272889989	0.368002	111	0.617188
568.905	17:07:16.140	43.462229950	1.272889989	0.365296	111	0.597656
569.155	17:07:16.390	43.462229950	1.272889989	0.360058	111	0.585938
569.405	17:07:16.640	43.462229950	1.272889989	0.367284	111	0.566406
569.655	17:07:16.890	43.462229950	1.272889989	0.357934	111	0.558594
569.905	17:07:17.140	43.462229950	1.272889989	0.355859	111	0.570312
570.155	17:07:17.390	43.462229950	1.272889989	0.354497	111	0.589844
570.405	17:07:17.640	43.462229950	1.272889989	0.346546	111	0.617188
570.655	17:07:17.890	43.462229950	1.272889989	0.35398	111	0.628906
570.905	17:07:18.140	43.462229950	1.272889989	0.363627	111	0.59375
571.155	17:07:18.390	43.462229950	1.272889989	0.362191	111	0.597656
571.405	17:07:18.640	43.462229950	1.272889989	0.358106	111	0.59375
571.655	17:07:18.890	43.462229950	1.272889989	0.361183	111	0.589844
571.905	17:07:19.140	43.462229950	1.272889989	0.361183	111	0.59375
572.155	17:07:19.390	43.462229950	1.272889989	0.358032	111	0.59375
572.405	17:07:19.640	43.462229950	1.272889989	0.367993	111	0.582031
572.655	17:07:19.890	43.462229950	1.272889989	0.362955	111	0.578125
572.905	17:07:20.140	43.462229950	1.272889989	0.365693	111	0.539062
573.155	17:07:20.390	43.462229950	1.272889989	0.365693	111	0.519531
573.405	17:07:20.640	43.462229950	1.272889989	0.347672	111	0.535156
573.655	17:07:20.890	43.462229950	1.272889989	0.355207	111	0.550781
573.905	17:07:21.140	43.462229950	1.272889989	0.358952	111	0.5625
574.155	17:07:21.390	43.462229950	1.272889989	0.358937	111	0.578125
574.405	17:07:21.640	43.462229950	1.272889989	0.358167	111	0.585938
574.655	17:07:21.890	43.462229950	1.272889989	0.359273	111	0.585938
574.905	17:07:22.140	43.462229950	1.272889989	0.35821	111	0.570312
575.155	17:07:22.390	43.462229950	1.272889989	0.358127	111	0.582031
575.405	17:07:22.640	43.462229950	1.272889989	0.360352	111	0.578125
575.655	17:07:22.890	43.462229950	1.272889989	0.354318	111	0.59375
575.905	17:07:23.140	43.462229950	1.272889989	0.36296	111	0.585938
576.155	17:07:23.390	43.462229950	1.272889989	0.360048	111	0.585938
576.405	17:07:23.640	43.462229950	1.272889989	0.362081	111	0.578125
576.655	17:07:23.890	43.462229950	1.272889989	0.362081	111	0.566406
576.905	17:07:24.140	43.462229950	1.272889989	0.363049	111	0.546875
577.155	17:07:24.390	43.462229950	1.272889989	0.36543	111	0.53125
577.405	17:07:24.640	43.462229950	1.272889989	0.354924	111	0.542969
577.655	17:07:24.890	43.462229950	1.272889989	0.341518	111	0.585938
577.905	17:07:25.140	43.462229950	1.272889989	0.367195	111	0.585938
578.155	17:07:25.390	43.462229950	1.272889989	0.356037	111	0.582031
578.405	17:07:25.640	43.462229950	1.272889989	0.357419	111	0.597656
578.655	17:07:25.890	43.462229950	1.272889989	0.356932	111	0.617188
578.905	17:07:26.140	43.462229950	1.272889989	0.348495	111	0.640625
579.155	17:07:26.390	43.462229950	1.272889989	0.356701	111	0.640625
579.405	17:07:26.640	43.462229950	1.272889989	0.356701	111	0.628906
579.655	17:07:26.890	43.462229950	1.272889989	0.359337	111	0.597656
579.905	17:07:27.140	43.462229950	1.272889989	0.373155	110	0.582031
580.155	17:07:27.390	43.462229950	1.272889989	0.363621	110	0.574219
580.405	17:07:27.640	43.462229950	1.272889989	0.357639	110	0.578125
580.655	17:07:27.890	43.462229950	1.272889989	0.326725	110	0.613281
580.905	17:07:28.140	43.462229950	1.272889989	0.349005	110	0.644531
581.155	17:07:28.390	43.462229950	1.272889989	0.378232	110	0.597656
581.405	17:07:28.640	43.462229950	1.272889989	0.372604	110	0.582031
581.655	17:07:28.890	43.462229950	1.272889989	0.371806	110	0.566406
581.905	17:07:29.140	43.462229950	1.272889989	0.372344	111	0.539062
582.155	17:07:29.390	43.462229950	1.272889989	0.366941	111	0.523438
582.405	17:07:29.640	43.462229950	1.272889989	0.367886	111	0.523438
582.655	17:07:29.890	43.462229950	1.272889989	0.367886	111	0.523438
582.905	17:07:30.140	43.462229950	1.272889989	0.350801	111	0.558594
583.155	17:07:30.390	43.462229950	1.272889989	0.362594	111	0.5625
583.405	17:07:30.640	43.462229950	1.272889989	0.362594	111	0.554688
583.655	17:07:30.890	43.462229950	1.272889989	0.35598	111	0.5625
583.905	17:07:31.140	43.462229950	1.272889989	0.359215	111	0.574219
584.155	17:07:31.390	43.462229950	1.272889989	0.358089	111	0.582031
584.405	17:07:31.640	43.462229950	1.272889989	0.359185	111	0.585938
